GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
23371       12   53430810   53468163    120      26  97173      0.58969       0.2777
84926       12   53448100   53483204     85      22  97173      0.62576      0.26574
3489        12   53481436   53506128     85      12  97173     0.017584      0.49299
8435        12   53487274   53528323    162      17  97173      0.37211      0.35491
51380       12   53541447   53585422    117      17  97173      0.39916      0.34489
283337      12   53564535   53594654     91      15  97173      0.46635      0.32048
3695        12   53575102   53611065    106      24  97173        1.814     0.034839
5916        12   53594350   53636040    106      28  97173       2.7786    0.0027293
84975       12   53635035   53658190     80      16  97173      0.31137      0.37776
9700        12   53652083   53697427    129      21  97173      0.46779      0.31997
5204        12   53679235   53703234     53      15  97173     0.038028      0.48483
60314       12   53683132   53710965     60      13  97173     -0.38811      0.65103
8086        12   53691240   53725412     72      10  97173     -0.16722       0.5664
121340      12   53710359   53740167     68      15  97173      0.99951      0.15877
6667        12   53763979   53820230    157      20  97173     -0.10112      0.54027
269         12   53807594   53835439     68       8  97173     -0.21071      0.58344
54458       12   53825433   53850427     51      12  97173       0.1373       0.4454
5094        12   53835886   53884946     79      23  97173       0.6272      0.26526
7786        12   53863456   53903444     55      21  97173      0.20785      0.41767
6895        12   53883557   53910215     23      10  97173      0.36046      0.35925
8620        12   53890472   53911422     20      10  97173      0.10135      0.45964
11016       12   53891640   54030200    367      31  97173      -0.2611      0.60299
517         12   54048944   54080512    133      18  97173      -1.1604      0.87706
57658       12   54094902   54131307    132      27  97173     -0.98092      0.83668
3229        12   54322576   54350328     93      14  97173    -0.096743      0.53853
3228        12   54338714   54360350     84      16  97173      0.89915      0.18429
3227        12   54356910   54380203     57      10  97173        1.039      0.14939
3226        12   54364466   54394063     67      17  97173     -0.12101      0.54816
3221        12   54378716   54459814    168      35  97173      0.63893      0.26143
3225        12   54383877   54407121     40      10  97173      -1.2064      0.88618
3224        12   54392890   54416547     28       9  97173      -1.1289      0.87053
3223        12   54400642   54434607     71      15  97173      -0.2856      0.61241
3222        12   54400642   54439145     78      15  97173     -0.28905      0.61373
23583       12   54564142   54592778     82      14  97173     -0.89657      0.81502
23468       12   54614730   54683915     91      21  97173     -0.36686      0.64314
3178        12   54664480   54690871     39      13  97173     -0.46143      0.67775
4778        12   54675891   54728869     68      17  97173     -0.21258      0.58417
22818       12   54708874   54755635     63       8  97173        1.276      0.10098
53831       12   54746229   54768270     36       7  97173       1.1255      0.13019
25946       12   54752913   54795083     69      17  97173     -0.39174      0.65237
3678        12   54779045   54823050     97      11  97173      -0.1428      0.55677
121355      12   54839736   54877386    118      15  97173     -0.42628      0.66505
3071        12   54881495   54946899    232      48  97173        1.198      0.11546
5153        12   54933177   54983023    151      40  97173      0.69896      0.24229
5502        12   54959176   54992451    102      23  97173     -0.47646      0.68313
90070       12   55014623   55038663     61      17  97173     -0.46806      0.68013
117159      12   55028375   55052277     86      20  97173      0.33589      0.36848
118430      12   55238299   55262177    123      13  97173       1.0541      0.14593
9840        12   55332087   55388965    342      23  97173     -0.33276      0.63034
58158       12   55403729   55433801    117      24  97173       1.8625     0.031266
441639      12   55513553   55534560    113       3  97173     -0.12281      0.54887
121364      12   55604809   55625759     44       6  97173      0.40395      0.34312
254783      12   55631072   55652010     77       8  97173     -0.48901      0.68758
283365      12   55678072   55699016     60      16  97173     0.051412       0.4795
390321      12   55704384   55725322     82      13  97173      -1.2526      0.89482
254786      12   55715485   55736420    101      12  97173      -1.0472      0.85249
390323      12   55748895   55769833     85       7  97173     -0.83513      0.79818
403282      12   55784313   55805251     69       6  97173      -0.4583      0.67663
390326      12   55810038   55830976     56      10  97173      -1.1252      0.86975
341416      12   55835998   55856936     78      10  97173       -0.428      0.66567
390327      12   55852984   55873922    101      11  97173     -0.44361      0.67134
403284      12   55876162   55897100    115      15  97173       1.4079     0.079576
341418      12   55935011   55955940     89      12  97173      0.81031      0.20888
121129      12   55958199   55979128    112      15  97173       1.6013     0.054657
121130      12   56020676   56041617    100      17  97173       1.3379     0.090459
196410      12   56065330   56088395     90      22  97173        1.052      0.14641
3679        12   56068352   56119821    142      25  97173       0.6864      0.24623
2647        12   56099818   56123491     48      16  97173       1.0279        0.152
5959        12   56104151   56128526     44      14  97173   -0.0076716      0.50306
967         12   56109227   56133457     42      16  97173       0.7478      0.22729
10220       12   56127064   56156665     39      13  97173       1.9297     0.026825
